title,url
가짜뉴스센터 신속심의 9건 중 4건이 MBC '뉴스하이킥',https://v.daum.net/v/20240109154934609
부산 ASF 미스터리…지난해 말 금정서 확진 이후 추가 발생 없어,https://v.daum.net/v/20240109151836954
우주항공청 특별법 본회의 통과…기존 부처 R&D예산 이관,https://v.daum.net/v/20240109152412276
"삼성·LG전자, 올해 주가 띄울 승부수는 '반도체·가전'",https://v.daum.net/v/20240109154104216
"이재명, 내일 퇴원…""상태 많이 호전, 당분간 자택서 치료""",https://v.daum.net/v/20240109154927600
"워크아웃 불씨 살렸지만, 채권단 내 태영건설 ‘불신론’ 여전",https://v.daum.net/v/20240109151545834
어린이집 ‘줄폐원’ 막아라…800억 투입해 영아반 최대 69만원 인센티브,https://v.daum.net/v/20240109152115074
갤S24 공개 앞두고 통신사 줄줄이 아이폰15 프로 ‘공시지원금’ 인상… “102만원에 구입 가능”,https://v.daum.net/v/20240109152355248
"남양주 별내동 물류창고 사용 승인…""교통환경 악영향"" [현장의 목소리]",https://v.daum.net/v/20240109154125233
하남 산곡천에 웬 기름띠?…정비업체 폐유 방류 ‘덜미’,https://v.daum.net/v/20240109152710443
"[단독]""세제 혜택 국가전략기술, 시행령 아닌 국회가 법으로 정한다""",https://v.daum.net/v/20240109152002015
"1인가구 청년 만난 통합위…""더 나은 미래로 가는 한 걸음 만들 것""",https://v.daum.net/v/20240109153116651
"'사령관 잡는 킬러' 드론…이스라엘, 하마스 이어 헤즈볼라 간부도 사살",https://v.daum.net/v/20240109140403533
"경찰, 이재명 살인미수 피의자 당적 이어 신상도 비공개",https://v.daum.net/v/20240109153603954
고시생 남편 믿고 결혼했는데…공부는 ‘뒷전’ 게임만 합니다,https://v.daum.net/v/20240109153803066
"윤 대통령 칭찬한 '충TV' 뭐길래...김선태 주무관 ""과분한 칭찬 감사""",https://v.daum.net/v/20240109153522919
"지속가능경영보고서 공시 기업 24%↑…현대차, 10개사 공시로 1위",https://v.daum.net/v/20240109153143673
임시완의 힘... 쿠팡플레이 월 사용자 660만명 돌파,https://v.daum.net/v/20240109124000627
"네이버 치지직 vs 아프리카TV, 트위치 이용자 쟁탈전",https://v.daum.net/v/20240109153618975
"월급 617만원 이상 직장인, 7월부터 국민연금 1만2150원 더 낸다 [오늘의 정책 이슈]",https://v.daum.net/v/20240109144607431
